Platform ID No.;Pass dur. (s);Msg Date;Loc. date;Longitude;Latitude;Loc. quality;SENSOR 01;SENSOR 02;SENSOR 03;SENSOR 04;SENSOR 05;SENSOR 06;SENSOR 07;SENSOR 08;SENSOR 09;SENSOR 10;SENSOR 11;SENSOR 12;SENSOR 13;SENSOR 14;SENSOR 15;SENSOR 16;SENSOR 17;SENSOR 18;SENSOR 19;SENSOR 20;SENSOR 21;SENSOR 22;SENSOR 23
238465;541;2024-02-02 04:41:43;2024-02-02 04:40:43;-59.89287;-66.13384;3;97;118;00;;;;;;;;;;;;;;;;;;;;
238465;541;2024-02-02 04:43:15;2024-02-02 04:40:43;-59.89287;-66.13384;3;84;112;165;253;168;206;176;127;01;18;180;69;212;74;16;236;01;255;38;177;128;255;128
238465;541;2024-02-02 04:44:45;2024-02-02 04:40:43;-59.89287;-66.13384;3;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;539;2024-02-02 04:23:40;2024-02-02 04:20:40;-59.88717;-66.13126;3;77;27;03;;;;;;;;;;;;;;;;;;;;
238465;539;2024-02-02 04:25:10;2024-02-02 04:20:40;-59.88717;-66.13126;3;90;252;36;;;;;;;;;;;;;;;;;;;;
238465;539;2024-02-02 04:26:40;2024-02-02 04:20:40;-59.88717;-66.13126;3;98;121;00;;;;;;;;;;;;;;;;;;;;
238465;539;2024-02-02 04:28:09;2024-02-02 04:20:40;-59.88717;-66.13126;3;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;539;2024-02-02 04:29:39;2024-02-02 04:20:40;-59.88717;-66.13126;3;27;175;92;;;;;;;;;;;;;;;;;;;;
238465;451;2024-02-02 04:16:09;2024-02-02 04:16:08;-59.84319;-66.12405;1;70;28;03;;;;;;;;;;;;;;;;;;;;
238465;451;2024-02-02 04:19:10;2024-02-02 04:16:08;-59.84319;-66.12405;1;98;121;00;;;;;;;;;;;;;;;;;;;;
238465;451;2024-02-02 04:22:10;2024-02-02 04:16:08;-59.84319;-66.12405;1;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;451;2024-02-02 04:23:40;2024-02-02 04:16:08;-59.84319;-66.12405;1;77;27;03;;;;;;;;;;;;;;;;;;;;
238465;545;2024-02-02 03:29:29;2024-02-02 03:34:02;-59.88799;-66.12394;3;71;25;03;;;;;;;;;;;;;;;;;;;;
238465;545;2024-02-02 03:31:02;2024-02-02 03:34:02;-59.88799;-66.12394;3;94;216;36;;;;;;;;;;;;;;;;;;;;
238465;545;2024-02-02 03:32:32;2024-02-02 03:34:02;-59.88799;-66.12394;3;109;122;00;;;;;;;;;;;;;;;;;;;;
238465;545;2024-02-02 03:34:03;2024-02-02 03:34:02;-59.88799;-66.12394;3;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;545;2024-02-02 03:35:33;2024-02-02 03:34:02;-59.88799;-66.12394;3;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;545;2024-02-02 03:37:04;2024-02-02 03:34:02;-59.88799;-66.12394;3;77;27;03;;;;;;;;;;;;;;;;;;;;
238465;545;2024-02-02 03:38:34;2024-02-02 03:34:02;-59.88799;-66.12394;3;95;221;36;;;;;;;;;;;;;;;;;;;;
238465;635;2024-02-02 03:12:54;2024-02-02 03:12:53;-59.88123;-66.13221;3;71;25;03;;;;;;;;;;;;;;;;;;;;
238465;635;2024-02-02 03:14:24;2024-02-02 03:12:53;-59.88123;-66.13221;3;95;205;36;;;;;;;;;;;;;;;;;;;;
238465;635;2024-02-02 03:15:56;2024-02-02 03:12:53;-59.88123;-66.13221;3;109;122;00;;;;;;;;;;;;;;;;;;;;
238465;635;2024-02-02 03:17:26;2024-02-02 03:12:53;-59.88123;-66.13221;3;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;635;2024-02-02 03:18:57;2024-02-02 03:12:53;-59.88123;-66.13221;3;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;635;2024-02-02 03:20:27;2024-02-02 03:12:53;-59.88123;-66.13221;3;66;24;03;;;;;;;;;;;;;;;;;;;;
238465;635;2024-02-02 03:21:58;2024-02-02 03:12:53;-59.88123;-66.13221;3;92;210;36;;;;;;;;;;;;;;;;;;;;
238465;267;2024-02-02 02:57:55;2024-02-02 03:00:08;-59.88646;-66.13805;2;77;27;03;;;;;;;;;;;;;;;;;;;;
238465;267;2024-02-02 02:59:25;2024-02-02 03:00:08;-59.88646;-66.13805;2;89;195;36;;;;;;;;;;;;;;;;;;;;
238465;267;2024-02-02 03:00:52;2024-02-02 03:00:08;-59.88646;-66.13805;2;98;121;00;;;;;;;;;;;;;;;;;;;;
238465;267;2024-02-02 03:02:22;2024-02-02 03:00:08;-59.88646;-66.13805;2;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;445;2024-02-02 02:38:31;2024-02-02 02:40:34;-59.89579;-66.13468;3;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;445;2024-02-02 02:39:58;2024-02-02 02:40:34;-59.89579;-66.13468;3;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;445;2024-02-02 02:42:56;2024-02-02 02:40:34;-59.89579;-66.13468;3;93;184;36;;;;;;;;;;;;;;;;;;;;
238465;445;2024-02-02 02:44:26;2024-02-02 02:40:34;-59.89579;-66.13468;3;109;122;00;;;;;;;;;;;;;;;;;;;;
238465;536;2024-02-02 02:39:58;2024-02-02 02:39:58;-59.88693;-66.1325;2;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;536;2024-02-02 02:41:28;2024-02-02 02:39:58;-59.88693;-66.1325;2;66;24;03;;;;;;;;;;;;;;;;;;;;
238465;536;2024-02-02 02:42:56;2024-02-02 02:39:58;-59.88693;-66.1325;2;93;184;36;;;;;;;;;;;;;;;;;;;;
238465;536;2024-02-02 02:44:26;2024-02-02 02:39:58;-59.88693;-66.1325;2;109;122;00;;;;;;;;;;;;;;;;;;;;
238465;536;2024-02-02 02:45:57;2024-02-02 02:39:58;-59.88693;-66.1325;2;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;536;2024-02-02 02:48:54;2024-02-02 02:39:58;-59.88693;-66.1325;2;71;25;03;;;;;;;;;;;;;;;;;;;;
238465;271;2024-02-02 02:30:57;2024-02-02 02:33:12;-59.90364;-66.14483;1;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;271;2024-02-02 02:32:27;2024-02-02 02:33:12;-59.90364;-66.14483;1;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;271;2024-02-02 02:33:58;2024-02-02 02:33:12;-59.90364;-66.14483;1;75;21;03;;;;;;;;;;;;;;;;;;;;
238465;271;2024-02-02 02:35:28;2024-02-02 02:33:12;-59.90364;-66.14483;1;90;179;36;;;;;;;;;;;;;;;;;;;;
238465;359;2024-02-02 01:53:16;2024-02-02 01:56:15;-60.02589;-66.09756;3;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;359;2024-02-02 01:54:47;2024-02-02 01:56:15;-60.02589;-66.09756;3;73;31;03;;;;;;;;;;;;;;;;;;;;
238465;359;2024-02-02 01:56:17;2024-02-02 01:56:15;-60.02589;-66.09756;3;88;153;36;;;;;;;;;;;;;;;;;;;;
238465;359;2024-02-02 01:57:45;2024-02-02 01:56:15;-60.02589;-66.09756;3;109;122;00;;;;;;;;;;;;;;;;;;;;
238465;359;2024-02-02 01:59:15;2024-02-02 01:56:15;-60.02589;-66.09756;3;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;451;2024-02-02 00:50:10;2024-02-02 00:53:55;-60.15046;-66.1463;1;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;451;2024-02-02 00:51:40;2024-02-02 00:53:55;-60.15046;-66.1463;1;67;29;03;;;;;;;;;;;;;;;;;;;;
238465;451;2024-02-02 00:53:11;2024-02-02 00:53:55;-60.15046;-66.1463;1;83;111;36;;;;;;;;;;;;;;;;;;;;
238465;451;2024-02-02 00:54:41;2024-02-02 00:53:55;-60.15046;-66.1463;1;98;121;00;;;;;;;;;;;;;;;;;;;;
238465;451;2024-02-02 00:56:11;2024-02-02 00:53:55;-60.15046;-66.1463;1;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;451;2024-02-02 00:57:41;2024-02-02 00:53:55;-60.15046;-66.1463;1;92;144;165;253;168;206;176;127;01;03;154;197;148;72;228;242;01;255;38;177;208;255;128
238465;540;2024-02-01 23:30:42;2024-02-01 23:35:11;-60.29151;-66.16488;3;12;05;16;;;;;;;;;;;;;;;;;;;;
238465;540;2024-02-01 23:33:42;2024-02-01 23:35:11;-60.29151;-66.16488;3;70;12;03;;;;;;;;;;;;;;;;;;;;
238465;540;2024-02-01 23:35:12;2024-02-01 23:35:11;-60.29151;-66.16488;3;84;59;36;;;;;;;;;;;;;;;;;;;;
238465;540;2024-02-01 23:36:42;2024-02-01 23:35:11;-60.29151;-66.16488;3;105;126;00;;;;;;;;;;;;;;;;;;;;
238465;540;2024-02-01 23:38:12;2024-02-01 23:35:11;-60.29151;-66.16488;3;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;540;2024-02-01 23:39:42;2024-02-01 23:35:11;-60.29151;-66.16488;3;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;266;2024-02-01 23:18:42;2024-02-01 23:20:55;-60.28478;-66.16836;3;76;14;03;;;;;;;;;;;;;;;;;;;;
238465;266;2024-02-01 23:20:12;2024-02-01 23:20:55;-60.28478;-66.16836;3;86;49;36;;;;;;;;;;;;;;;;;;;;
238465;266;2024-02-01 23:21:38;2024-02-01 23:20:55;-60.28478;-66.16836;3;105;126;00;;;;;;;;;;;;;;;;;;;;
238465;266;2024-02-01 23:23:08;2024-02-01 23:20:55;-60.28478;-66.16836;3;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;405;2024-02-01 13:41:47;2024-02-01 13:43:39;-60.03686;-66.13286;2;67;61;03;;;;;;;;;;;;;;;;;;;;
238465;405;2024-02-01 13:42:32;2024-02-01 13:43:39;-60.03686;-66.13286;2;80;211;35;;;;;;;;;;;;;;;;;;;;
238465;405;2024-02-01 13:43:17;2024-02-01 13:43:39;-60.03686;-66.13286;2;105;126;00;;;;;;;;;;;;;;;;;;;;
238465;405;2024-02-01 13:44:02;2024-02-01 13:43:39;-60.03686;-66.13286;2;15;01;16;;;;;;;;;;;;;;;;;;;;
238465;405;2024-02-01 13:44:47;2024-02-01 13:43:39;-60.03686;-66.13286;2;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;405;2024-02-01 13:45:32;2024-02-01 13:43:39;-60.03686;-66.13286;2;65;104;03;;;;;;;;;;;;;;;;;;;;
238465;405;2024-02-01 13:47:02;2024-02-01 13:43:39;-60.03686;-66.13286;2;87;216;35;;;;;;;;;;;;;;;;;;;;
238465;456;2024-02-01 11:58:20;2024-02-01 12:02:17;-60.05752;-66.15473;2;82;201;35;;;;;;;;;;;;;;;;;;;;
238465;456;2024-02-01 11:59:52;2024-02-01 12:02:17;-60.05752;-66.15473;2;105;126;00;;;;;;;;;;;;;;;;;;;;
238465;456;2024-02-01 12:02:54;2024-02-01 12:02:17;-60.05752;-66.15473;2;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;456;2024-02-01 12:04:24;2024-02-01 12:02:17;-60.05752;-66.15473;2;77;43;03;;;;;;;;;;;;;;;;;;;;
238465;456;2024-02-01 12:05:56;2024-02-01 12:02:17;-60.05752;-66.15473;2;89;206;35;;;;;;;;;;;;;;;;;;;;
238465;453;2024-02-01 11:53:49;2024-02-01 11:57:01;-60.06536;-66.15742;2;91;196;35;;;;;;;;;;;;;;;;;;;;
238465;453;2024-02-01 11:54:35;2024-02-01 11:57:01;-60.06536;-66.15742;2;105;127;00;;;;;;;;;;;;;;;;;;;;
238465;453;2024-02-01 11:55:20;2024-02-01 11:57:01;-60.06536;-66.15742;2;15;01;16;;;;;;;;;;;;;;;;;;;;
238465;453;2024-02-01 11:56:05;2024-02-01 11:57:01;-60.06536;-66.15742;2;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;453;2024-02-01 11:56:50;2024-02-01 11:57:01;-60.06536;-66.15742;2;76;46;03;;;;;;;;;;;;;;;;;;;;
238465;453;2024-02-01 11:58:20;2024-02-01 11:57:01;-60.06536;-66.15742;2;82;201;35;;;;;;;;;;;;;;;;;;;;
238465;453;2024-02-01 11:59:52;2024-02-01 11:57:01;-60.06536;-66.15742;2;105;126;00;;;;;;;;;;;;;;;;;;;;
238465;453;2024-02-01 12:01:22;2024-02-01 11:57:01;-60.06536;-66.15742;2;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;543;2024-02-01 11:52:19;2024-02-01 11:54:46;-60.11894;-66.13964;2;79;33;03;;;;;;;;;;;;;;;;;;;;
238465;543;2024-02-01 11:53:04;2024-02-01 11:54:46;-60.11894;-66.13964;2;85;48;165;253;168;206;176;127;00;175;81;89;214;71;134;236;01;255;39;178;64;255;128
238465;543;2024-02-01 11:53:49;2024-02-01 11:54:46;-60.11894;-66.13964;2;91;196;35;;;;;;;;;;;;;;;;;;;;
238465;543;2024-02-01 11:55:20;2024-02-01 11:54:46;-60.11894;-66.13964;2;15;01;16;;;;;;;;;;;;;;;;;;;;
238465;543;2024-02-01 11:56:05;2024-02-01 11:54:46;-60.11894;-66.13964;2;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;543;2024-02-01 11:56:50;2024-02-01 11:54:46;-60.11894;-66.13964;2;76;46;03;;;;;;;;;;;;;;;;;;;;
238465;543;2024-02-01 11:58:20;2024-02-01 11:54:46;-60.11894;-66.13964;2;82;201;35;;;;;;;;;;;;;;;;;;;;
238465;543;2024-02-01 11:59:52;2024-02-01 11:54:46;-60.11894;-66.13964;2;105;126;00;;;;;;;;;;;;;;;;;;;;
238465;408;2024-02-01 07:53:36;2024-02-01 07:57:13;-59.97773;-66.15427;2;76;14;03;;;;;;;;;;;;;;;;;;;;
238465;408;2024-02-01 07:55:51;2024-02-01 07:57:13;-59.97773;-66.15427;2;15;01;16;;;;;;;;;;;;;;;;;;;;
238465;408;2024-02-01 07:57:21;2024-02-01 07:57:13;-59.97773;-66.15427;2;75;05;03;;;;;;;;;;;;;;;;;;;;
238465;408;2024-02-01 07:58:54;2024-02-01 07:57:13;-59.97773;-66.15427;2;90;190;35;;;;;;;;;;;;;;;;;;;;
238465;408;2024-02-01 08:00:24;2024-02-01 07:57:13;-59.97773;-66.15427;2;97;118;00;;;;;;;;;;;;;;;;;;;;
238465;360;2024-02-01 07:51:21;2024-02-01 07:51:20;-59.97955;-66.15375;2;100;55;24;;;;;;;;;;;;;;;;;;;;
238465;360;2024-02-01 07:53:36;2024-02-01 07:51:20;-59.97955;-66.15375;2;76;14;03;;;;;;;;;;;;;;;;;;;;
238465;360;2024-02-01 07:54:21;2024-02-01 07:51:20;-59.97955;-66.15375;2;81;185;35;;;;;;;;;;;;;;;;;;;;
238465;360;2024-02-01 07:55:51;2024-02-01 07:51:20;-59.97955;-66.15375;2;15;01;16;;;;;;;;;;;;;;;;;;;;
238465;360;2024-02-01 07:56:36;2024-02-01 07:51:20;-59.97955;-66.15375;2;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;360;2024-02-01 07:57:21;2024-02-01 07:51:20;-59.97955;-66.15375;2;75;05;03;;;;;;;;;;;;;;;;;;;;
238465;538;2024-02-01 06:13:33;2024-02-01 06:13:32;-59.97546;-66.16351;2;88;208;165;253;184;206;176;63;02;152;14;207;231;185;213;63;238;25;252;55;64;161;46
238465;538;2024-02-01 06:15:48;2024-02-01 06:13:32;-59.97546;-66.16351;2;31;143;28;;;;;;;;;;;;;;;;;;;;
238465;538;2024-02-01 06:18:48;2024-02-01 06:13:32;-59.97546;-66.16351;2;07;01;16;;;;;;;;;;;;;;;;;;;;
238465;538;2024-02-01 06:21:03;2024-02-01 06:13:32;-59.97546;-66.16351;2;74;254;02;;;;;;;;;;;;;;;;;;;;
238465;538;2024-02-01 06:22:31;2024-02-01 06:13:32;-59.97546;-66.16351;2;88;244;35;;;;;;;;;;;;;;;;;;;;
238465;315;2024-02-01 04:33:55;2024-02-01 04:36:32;-59.94916;-66.13716;2;95;159;35;;;;;;;;;;;;;;;;;;;;
238465;315;2024-02-01 04:34:40;2024-02-01 04:36:32;-59.94916;-66.13716;2;108;127;00;;;;;;;;;;;;;;;;;;;;
238465;315;2024-02-01 04:36:10;2024-02-01 04:36:32;-59.94916;-66.13716;2;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;315;2024-02-01 04:36:55;2024-02-01 04:36:32;-59.94916;-66.13716;2;77;11;03;;;;;;;;;;;;;;;;;;;;
238465;315;2024-02-01 04:37:40;2024-02-01 04:36:32;-59.94916;-66.13716;2;88;164;35;;;;;;;;;;;;;;;;;;;;
238465;315;2024-02-01 04:38:25;2024-02-01 04:36:32;-59.94916;-66.13716;2;101;114;00;;;;;;;;;;;;;;;;;;;;
238465;315;2024-02-01 04:39:10;2024-02-01 04:36:32;-59.94916;-66.13716;2;15;01;16;;;;;;;;;;;;;;;;;;;;
238465;494;2024-02-01 02:53:07;2024-02-01 02:57:08;-59.92389;-66.14371;1;76;14;03;;;;;;;;;;;;;;;;;;;;
238465;494;2024-02-01 02:55:22;2024-02-01 02:57:08;-59.92389;-66.14371;1;15;01;16;;;;;;;;;;;;;;;;;;;;
238465;494;2024-02-01 02:56:52;2024-02-01 02:57:08;-59.92389;-66.14371;1;65;07;03;;;;;;;;;;;;;;;;;;;;
238465;494;2024-02-01 02:57:37;2024-02-01 02:57:08;-59.92389;-66.14371;1;94;154;35;;;;;;;;;;;;;;;;;;;;
238465;494;2024-02-01 02:58:22;2024-02-01 02:57:08;-59.92389;-66.14371;1;105;126;00;;;;;;;;;;;;;;;;;;;;
238465;494;2024-02-01 02:59:51;2024-02-01 02:57:08;-59.92389;-66.14371;1;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;494;2024-02-01 03:01:21;2024-02-01 02:57:08;-59.92389;-66.14371;1;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;404;2024-02-01 02:53:07;2024-02-01 02:55:51;-59.89088;-66.12668;2;76;14;03;;;;;;;;;;;;;;;;;;;;
238465;404;2024-02-01 02:53:52;2024-02-01 02:55:51;-59.89088;-66.12668;2;93;149;35;;;;;;;;;;;;;;;;;;;;
238465;404;2024-02-01 02:55:22;2024-02-01 02:55:51;-59.89088;-66.12668;2;15;01;16;;;;;;;;;;;;;;;;;;;;
238465;404;2024-02-01 02:58:22;2024-02-01 02:55:51;-59.89088;-66.12668;2;105;126;00;;;;;;;;;;;;;;;;;;;;
238465;404;2024-02-01 02:59:51;2024-02-01 02:55:51;-59.89088;-66.12668;2;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;316;2024-02-01 01:15:43;2024-02-01 01:18:17;-59.86309;-66.12974;3;94;138;35;;;;;;;;;;;;;;;;;;;;
238465;316;2024-02-01 01:17:13;2024-02-01 01:18:17;-59.86309;-66.12974;3;15;01;16;;;;;;;;;;;;;;;;;;;;
238465;316;2024-02-01 01:17:58;2024-02-01 01:18:17;-59.86309;-66.12974;3;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;316;2024-02-01 01:19:28;2024-02-01 01:18:17;-59.86309;-66.12974;3;95;143;35;;;;;;;;;;;;;;;;;;;;
238465;316;2024-02-01 01:20:14;2024-02-01 01:18:17;-59.86309;-66.12974;3;105;126;00;;;;;;;;;;;;;;;;;;;;
238465;316;2024-02-01 01:20:59;2024-02-01 01:18:17;-59.86309;-66.12974;3;94;16;165;253;168;206;176;127;00;133;78;217;86;103;34;254;01;255;39;175;160;255;128
238465;360;2024-01-31 22:22:23;2024-01-31 22:25:46;-59.92056;-66.14419;3;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;360;2024-01-31 22:25:26;2024-01-31 22:25:46;-59.92056;-66.14419;3;88;117;35;;;;;;;;;;;;;;;;;;;;
238465;360;2024-01-31 22:26:53;2024-01-31 22:25:46;-59.92056;-66.14419;3;105;126;00;;;;;;;;;;;;;;;;;;;;
238465;360;2024-01-31 22:28:23;2024-01-31 22:25:46;-59.92056;-66.14419;3;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;540;2024-01-31 22:17:53;2024-01-31 22:22:38;-59.93774;-66.14607;1;89;112;35;;;;;;;;;;;;;;;;;;;;
238465;540;2024-01-31 22:22:23;2024-01-31 22:22:38;-59.93774;-66.14607;1;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;540;2024-01-31 22:23:56;2024-01-31 22:22:38;-59.93774;-66.14607;1;77;11;03;;;;;;;;;;;;;;;;;;;;
238465;540;2024-01-31 22:25:26;2024-01-31 22:22:38;-59.93774;-66.14607;1;88;117;35;;;;;;;;;;;;;;;;;;;;
238465;540;2024-01-31 22:26:53;2024-01-31 22:22:38;-59.93774;-66.14607;1;105;126;00;;;;;;;;;;;;;;;;;;;;
238465;540;2024-01-31 19:06:39;2024-01-31 19:06:55;-59.90848;-66.15221;3;67;45;03;;;;;;;;;;;;;;;;;;;;
238465;540;2024-01-31 19:08:12;2024-01-31 19:06:55;-59.90848;-66.15221;3;87;86;35;;;;;;;;;;;;;;;;;;;;
238465;540;2024-01-31 19:09:42;2024-01-31 19:06:55;-59.90848;-66.15221;3;105;126;00;;;;;;;;;;;;;;;;;;;;
238465;540;2024-01-31 19:11:09;2024-01-31 19:06:55;-59.90848;-66.15221;3;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;268;2024-01-31 18:57:41;2024-01-31 18:59:40;-59.8956;-66.14002;1;108;127;00;;;;;;;;;;;;;;;;;;;;
238465;268;2024-01-31 18:58:26;2024-01-31 18:59:40;-59.8956;-66.14002;1;15;01;16;;;;;;;;;;;;;;;;;;;;
238465;268;2024-01-31 18:59:11;2024-01-31 18:59:40;-59.8956;-66.14002;1;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;268;2024-01-31 18:59:56;2024-01-31 18:59:40;-59.8956;-66.14002;1;66;40;03;;;;;;;;;;;;;;;;;;;;
238465;268;2024-01-31 19:00:41;2024-01-31 18:59:40;-59.8956;-66.14002;1;92;81;35;;;;;;;;;;;;;;;;;;;;
238465;268;2024-01-31 19:02:09;2024-01-31 18:59:40;-59.8956;-66.14002;1;105;110;00;;;;;;;;;;;;;;;;;;;;
238465;450;2024-01-25 17:12:54;2024-01-25 17:15:09;-56.62109;-64.27262;2;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;450;2024-01-25 17:14:24;2024-01-25 17:15:09;-56.62109;-64.27262;2;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;450;2024-01-25 17:15:54;2024-01-25 17:15:09;-56.62109;-64.27262;2;64;93;03;;;;;;;;;;;;;;;;;;;;
238465;450;2024-01-25 17:17:24;2024-01-25 17:15:09;-56.62109;-64.27262;2;82;23;34;;;;;;;;;;;;;;;;;;;;
238465;450;2024-01-25 17:18:56;2024-01-25 17:15:09;-56.62109;-64.27262;2;106;128;00;;;;;;;;;;;;;;;;;;;;
238465;448;2024-01-25 17:09:56;2024-01-25 17:13:39;-56.62167;-64.27452;2;83;18;34;;;;;;;;;;;;;;;;;;;;
238465;448;2024-01-25 17:11:26;2024-01-25 17:13:39;-56.62167;-64.27452;2;106;128;00;;;;;;;;;;;;;;;;;;;;
238465;448;2024-01-25 17:12:54;2024-01-25 17:13:39;-56.62167;-64.27452;2;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;448;2024-01-25 17:14:24;2024-01-25 17:13:39;-56.62167;-64.27452;2;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;448;2024-01-25 17:15:54;2024-01-25 17:13:39;-56.62167;-64.27452;2;64;93;03;;;;;;;;;;;;;;;;;;;;
238465;448;2024-01-25 17:17:24;2024-01-25 17:13:39;-56.62167;-64.27452;2;82;23;34;;;;;;;;;;;;;;;;;;;;
238465;542;2024-01-25 15:57:43;2024-01-25 15:58:28;-56.60167;-64.28094;2;64;93;03;;;;;;;;;;;;;;;;;;;;
238465;542;2024-01-25 15:59:13;2024-01-25 15:58:28;-56.60167;-64.28094;2;86;227;33;;;;;;;;;;;;;;;;;;;;
238465;542;2024-01-25 16:00:40;2024-01-25 15:58:28;-56.60167;-64.28094;2;106;128;00;;;;;;;;;;;;;;;;;;;;
238465;542;2024-01-25 16:02:11;2024-01-25 15:58:28;-56.60167;-64.28094;2;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;542;2024-01-25 16:03:42;2024-01-25 15:58:28;-56.60167;-64.28094;2;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;542;2024-01-25 16:05:12;2024-01-25 15:58:28;-56.60167;-64.28094;2;67;98;03;;;;;;;;;;;;;;;;;;;;
238465;542;2024-01-25 16:06:45;2024-01-25 15:58:28;-56.60167;-64.28094;2;81;232;33;;;;;;;;;;;;;;;;;;;;
238465;623;2024-01-25 15:35:15;2024-01-25 15:40:15;-56.63328;-64.29955;1;73;112;03;;;;;;;;;;;;;;;;;;;;
238465;623;2024-01-25 15:36:41;2024-01-25 15:40:15;-56.63328;-64.29955;1;93;212;33;;;;;;;;;;;;;;;;;;;;
238465;623;2024-01-25 15:39:37;2024-01-25 15:40:15;-56.63328;-64.29955;1;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;623;2024-01-25 15:44:05;2024-01-25 15:40:15;-56.63328;-64.29955;1;84;217;33;;;;;;;;;;;;;;;;;;;;
238465;623;2024-01-25 15:45:38;2024-01-25 15:40:15;-56.63328;-64.29955;1;106;128;00;;;;;;;;;;;;;;;;;;;;
238465;540;2024-01-25 15:30:45;2024-01-25 15:33:43;-56.63281;-64.28338;3;66;176;165;253;168;206;176;114;188;189;235;84;150;67;161;00;01;255;01;183;64;00;00
238465;540;2024-01-25 15:32:15;2024-01-25 15:33:43;-56.63281;-64.28338;3;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;540;2024-01-25 15:33:45;2024-01-25 15:33:43;-56.63281;-64.28338;3;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;540;2024-01-25 15:35:15;2024-01-25 15:33:43;-56.63281;-64.28338;3;73;112;03;;;;;;;;;;;;;;;;;;;;
238465;540;2024-01-25 15:36:41;2024-01-25 15:33:43;-56.63281;-64.28338;3;93;212;33;;;;;;;;;;;;;;;;;;;;
238465;540;2024-01-25 15:38:11;2024-01-25 15:33:43;-56.63281;-64.28338;3;106;128;00;;;;;;;;;;;;;;;;;;;;
238465;547;2024-01-25 14:15:21;2024-01-25 14:20:11;-56.62304;-64.27483;3;75;112;165;253;168;206;176;114;188;184;245;84;150;67;61;00;01;255;01;184;32;00;00
238465;547;2024-01-25 14:16:51;2024-01-25 14:20:11;-56.62304;-64.27483;3;67;131;03;;;;;;;;;;;;;;;;;;;;
238465;547;2024-01-25 14:18:23;2024-01-25 14:20:11;-56.62304;-64.27483;3;90;160;33;;;;;;;;;;;;;;;;;;;;
238465;547;2024-01-25 14:19:53;2024-01-25 14:20:11;-56.62304;-64.27483;3;106;128;00;;;;;;;;;;;;;;;;;;;;
238465;547;2024-01-25 14:21:25;2024-01-25 14:20:11;-56.62304;-64.27483;3;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;547;2024-01-25 14:24:28;2024-01-25 14:20:11;-56.62304;-64.27483;3;68;121;03;;;;;;;;;;;;;;;;;;;;
238465;451;2024-01-25 14:21:25;2024-01-25 14:19:52;-56.62741;-64.28648;2;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;451;2024-01-25 14:22:55;2024-01-25 14:19:52;-56.62741;-64.28648;2;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;451;2024-01-25 14:24:28;2024-01-25 14:19:52;-56.62741;-64.28648;2;68;121;03;;;;;;;;;;;;;;;;;;;;
